IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_TAGS;IP_PROP7;IP_PROP1;IP_PROP2;IP_PROP3;IP_PROP13;IP_PROP4;IP_PROP5;IP_PROP6;IP_PROP9;IP_PROP10;IP_PROP11;IP_PROP27;IP_PROP28;IC_GROUP0;IC_GROUP1;IC_GROUP2
148954;Платье;148954;Y;;;/upload/iblock/583/583419dc12257d381b42cc0b51ce1be1.jpg;;html;/upload/iblock/cb2/cb262732a87e97af83aca98a8f1653a4.jpg;;html;;;;ACTMW13DR09;2;2490.0000;1390.0000;;;;Платье Acasta (Модель:ACTMW13DR09) ;Платье, Acasta;Платье Acasta (Модель:ACTMW13DR09) ;;;Осень - Зима `12-`13;Женская коллекция;Одежда
148955;Туника трикотажная;148955;Y;;;/upload/iblock/345/3454f9e84115ec4b55dba317d33c6768.jpg;;html;/upload/iblock/864/86411b66c0cd2623d1079dfa69a95d8a.jpg;;html;;;;LMFSW13TN01;1157;2790.0000;1390.0000;;;;Туника трикотажная Le Monique (Модель:LMFSW13TN01) ;Туника трикотажная, Le Monique;Туника трикотажная Le Monique (Модель:LMFSW13TN01) ;;;Осень - Зима `12-`13;Женская коллекция;Одежда
148956;Джемпер женский;148956;Y;;;/upload/iblock/0fb/0fb0be7d024c0a8be1d17fa9aa20c1db.jpg;;html;/upload/iblock/050/050c3c7a43b3fe243810b7169b085300.jpg;;html;;;;LRBZOW13JP23;13;2290.0000;590.0000;;;;Джемпер женский La Reine Blanche (Модель:LRBZOW13JP23) ;Джемпер женский, La Reine Blanche;Джемпер женский La Reine Blanche (Модель:LRBZOW13JP23) ;;;Осень - Зима `12-`13;Женская коллекция;Одежда
148957;Футболка женская ;148957;Y;;;/upload/iblock/5b1/5b101df12ead3e04f88338795290061a.jpg;;html;/upload/iblock/20f/20fe1a699723fbcabfd4c30ec1fb7b2d.jpg;;html;;;;LMFSW13TS03;1157;1490.0000;490.0000;;;;Футболка женская  Le Monique (Модель:LMFSW13TS03) ;Футболка женская , Le Monique;Футболка женская  Le Monique (Модель:LMFSW13TS03) ;;;Осень - Зима `12-`13;Женская коллекция;Одежда
148958;Блуза c поясом из экокожи;148958;Y;;;/upload/iblock/db3/db382fb113975a5f9919618e2f73dab4.jpg;;html;/upload/iblock/b56/b564cddf377d44224df259b71de83445.jpg;;html;;;;J20201FW12;13;1990.0000;1190.0000;;;;Блуза c поясом из экокожи La Reine Blanche (Модель:J20201FW12) ;Блуза c поясом из экокожи, La Reine Blanche;Блуза c поясом из экокожи La Reine Blanche (Модель:J20201FW12) ;;;Осень - Зима `12-`13;Женская коллекция;Одежда
148959;Платье из экокожи;148959;Y;;;/upload/iblock/b09/b09355b70e8a289a48d83200fa38f4f0.jpg;;html;/upload/iblock/802/8022c480f56c7d0919c42fe5600a6bea.jpg;;html;;;;J10701FW12;13;2990.0000;1190.0000;;;;Платье из экокожи La Reine Blanche (Модель:J10701FW12) ;Платье из экокожи, La Reine Blanche;Платье из экокожи La Reine Blanche (Модель:J10701FW12) ;;;Осень - Зима `12-`13;Женская коллекция;Одежда
148962;Кожаная куртка с подкладом из овчины;148962;Y;;;/upload/iblock/141/1417936064f69d1facf00238a14f3529.jpg;;html;/upload/iblock/6de/6de955e536cb2113d32542a902b2329a.jpg;;html;;;;GJW13FW33;28;37990.0000;18990.0000;;;;Кожаная куртка с подкладом из овчины Jorg Weber (Модель:GJW13FW33) ;Кожаная куртка с подкладом из овчины, Jorg Weber;Кожаная куртка с подкладом из овчины Jorg Weber (Модель:GJW13FW33) ;;;Осень - Зима `12-`13;Мужская коллекция;Дубленки
148963;Кожаная куртка с подкладом из овчины;148963;Y;;;/upload/iblock/f05/f053542f8c2166afdb779e6a1973dbec.jpg;;html;/upload/iblock/af4/af46fbae87d4181c038dde1bb6a3adce.jpg;;html;;;;PJW13FW26;28;35990.0000;21590.0000;;;;Кожаная куртка с подкладом из овчины Jorg Weber (Модель:PJW13FW26) ;Кожаная куртка с подкладом из овчины, Jorg Weber;Кожаная куртка с подкладом из овчины Jorg Weber (Модель:PJW13FW26) ;;;Осень - Зима `12-`13;Мужская коллекция;Дубленки
148964;Дубленка мужская из овчины   ;148964;Y;;;/upload/iblock/8fd/8fd9e9cb2072f4e81b989eaf19068f25.jpg;;html;/upload/iblock/1e9/1e9cfe1306a132a2376da89b50155d17.jpg;;html;;;;PJW13FW135;28;33990.0000;16990.0000;;;;Дубленка мужская из овчины    Jorg Weber (Модель:PJW13FW135) ;Дубленка мужская из овчины   , Jorg Weber;Дубленка мужская из овчины    Jorg Weber (Модель:PJW13FW135) ;;;Осень - Зима `12-`13;Мужская коллекция;Дубленки
148965;Кожаная куртка с подкладом из овчины;148965;Y;;;/upload/iblock/de4/de41cabad39c73fb9fb2a41776ad5d3c.jpg;;html;/upload/iblock/328/328adbf4ecea407196fb0e7b20597f24.jpg;;html;;;;GJW13FW32;28;37990.0000;22790.0000;;;;Кожаная куртка с подкладом из овчины Jorg Weber (Модель:GJW13FW32) ;Кожаная куртка с подкладом из овчины, Jorg Weber;Кожаная куртка с подкладом из овчины Jorg Weber (Модель:GJW13FW32) ;;;Осень - Зима `12-`13;Мужская коллекция;Дубленки
148966;Дубленка мужская из овчины   ;148966;Y;;;/upload/iblock/ffd/ffd3cbe3d4abe7130bc4cbb542bc861b.jpg;;html;/upload/iblock/876/87660f166a85e57198206c55c92173e7.jpg;;html;;;;PJW13FW133;28;33990.0000;20390.0000;;;;Дубленка мужская из овчины    Jorg Weber (Модель:PJW13FW133) ;Дубленка мужская из овчины   , Jorg Weber;Дубленка мужская из овчины    Jorg Weber (Модель:PJW13FW133) ;;;Осень - Зима `12-`13;Мужская коллекция;Дубленки
148967;Дубленка мужская из овчины   ;148967;Y;;;/upload/iblock/b6a/b6aa9410095e35010c77b39e696aac90.jpg;;html;/upload/iblock/473/47392298b1476e0c4788a9349a9594e3.jpg;;html;;;;PJW13FW130;28;37990.0000;18990.0000;;;;Дубленка мужская из овчины    Jorg Weber (Модель:PJW13FW130) ;Дубленка мужская из овчины   , Jorg Weber;Дубленка мужская из овчины    Jorg Weber (Модель:PJW13FW130) ;;;Осень - Зима `12-`13;Мужская коллекция;Дубленки
148968;Дубленка мужская из овчины с отделкой мехом енота;148968;Y;;;/upload/iblock/f49/f494051961b3394d1423dacdf64d59de.jpg;;html;/upload/iblock/809/8099cfd20087472726d2f92ae77bd3d3.jpg;;html;;;;DSJ13FW110;28;43990.0000;17590.0000;;;;Дубленка мужская из овчины с отделкой мехом енота Jorg Weber (Модель:DSJ13FW110) ;Дубленка мужская из овчины с отделкой мехом енота, Jorg Weber;Дубленка мужская из овчины с отделкой мехом енота Jorg Weber (Модель:DSJ13FW110) ;;;Осень - Зима `12-`13;Мужская коллекция;Дубленки
148969;Дубленка мужская из овчины ;148969;Y;;;/upload/iblock/d62/d6262a8afa83114bde7ef704b6b0baba.jpg;;html;/upload/iblock/a85/a853fe48c9ad44b81a2deda7192a5a97.jpg;;html;;;;DSJ13FW108;28;39990.0000;15990.0000;;;;Дубленка мужская из овчины  Jorg Weber (Модель:DSJ13FW108) ;Дубленка мужская из овчины , Jorg Weber;Дубленка мужская из овчины  Jorg Weber (Модель:DSJ13FW108) ;;;Осень - Зима `12-`13;Мужская коллекция;Дубленки
148970;Кожаная куртка с подкладом из овчины;148970;Y;;;/upload/iblock/cf2/cf2d401bf2d16c3838e770cd9782dd61.jpg;;html;/upload/iblock/1bc/1bc85c02d7fc565105180c2a0533cff6.jpg;;html;;;;HAF13FW222;2208;43990.0000;26390.0000;;;;Кожаная куртка с подкладом из овчины AL FRANCO PLATINUM SELECTION (Модель:HAF13FW222) ;Кожаная куртка с подкладом из овчины, AL FRANCO PLATINUM SELECTION;Кожаная куртка с подкладом из овчины AL FRANCO PLATINUM SELECTION (Модель:HAF13FW222) ;;;Осень - Зима `12-`13;Мужская коллекция;Дубленки
148971;Дубленка мужская из овчины ;148971;Y;;;/upload/iblock/507/5072494ba55fd607d8825a72baf8efee.jpg;;html;/upload/iblock/f7f/f7f1e148e4bb09c3f47c4dfce3e8d251.jpg;;html;;;;SAFP13FW194;2208;55990.0000;27990.0000;;;;Дубленка мужская из овчины  AL FRANCO PLATINUM SELECTION (Модель:SAFP13FW194) ;Дубленка мужская из овчины , AL FRANCO PLATINUM SELECTION;Дубленка мужская из овчины  AL FRANCO PLATINUM SELECTION (Модель:SAFP13FW194) ;;;Осень - Зима `12-`13;Мужская коллекция;Дубленки
148972;Дубленка мужская из овчины с отделкой мехом норки;148972;Y;;;/upload/iblock/c48/c485efc4a42e3e7ba44f91d32f901c83.jpg;;html;/upload/iblock/637/637011795ffd7a7e7cc1c1ff93916357.jpg;;html;;;;PAF13FW131;6;51990.0000;31190.0000;;;;Дубленка мужская из овчины с отделкой мехом норки Al Franco (Модель:PAF13FW131) ;Дубленка мужская из овчины с отделкой мехом норки, Al Franco;Дубленка мужская из овчины с отделкой мехом норки Al Franco (Модель:PAF13FW131) ;;;Осень - Зима `12-`13;Мужская коллекция;Дубленки
148973;Дубленка мужская из овчины ;148973;Y;;;/upload/iblock/f49/f49e322b3300b90476ff9c5c572d8dad.jpg;;html;/upload/iblock/09e/09e609446242c30fe118d3c7492890eb.jpg;;html;;;;HAF13FW213;6;45990.0000;27590.0000;;;;Дубленка мужская из овчины  Al Franco (Модель:HAF13FW213) ;Дубленка мужская из овчины , Al Franco;Дубленка мужская из овчины  Al Franco (Модель:HAF13FW213) ;;;Осень - Зима `12-`13;Мужская коллекция;Дубленки
148974;Кожаная куртка с подкладом из овчины с отделкой мехом норки;148974;Y;;;/upload/iblock/aad/aad0f01b1f45f18f7e842df45ef91261.jpg;;html;/upload/iblock/754/7547a0337319090d680770e0687a1507.jpg;;html;;;;PAF13FW19;6;43990.0000;26390.0000;;;;Кожаная куртка с подкладом из овчины с отделкой мехом норки Al Franco (Модель:PAF13FW19) ;Кожаная куртка с подкладом из овчины с отделкой мехом норки, Al Franco;Кожаная куртка с подкладом из овчины с отделкой мехом норки Al Franco (Модель:PAF13FW19) ;;;Осень - Зима `12-`13;Мужская коллекция;Дубленки
148975;Кожаная куртка с подкладом из овчины;148975;Y;;;/upload/iblock/a1e/a1e10491443d11ef2807ecb333cf5da4.jpg;;html;/upload/iblock/ab9/ab95e32ef093a51c8d3dbbfa14b27c42.jpg;;html;;;;PAF13FW15;6;33990.0000;20390.0000;;;;Кожаная куртка с подкладом из овчины Al Franco (Модель:PAF13FW15) ;Кожаная куртка с подкладом из овчины, Al Franco;Кожаная куртка с подкладом из овчины Al Franco (Модель:PAF13FW15) ;;;Осень - Зима `12-`13;Мужская коллекция;Дубленки
148976;Кожаная куртка с подкладом из меха кролика и воротником из меха выдры;148976;Y;;;/upload/iblock/336/33608940f71b0e200ff255025003e685.jpg;;html;/upload/iblock/ec2/ec23c904607a93ecac988429987553ab.jpg;;html;;;;LAF13FW68;2208;33990.0000;13590.0000;;;;Кожаная куртка с подкладом из меха кролика и воротником из меха выдры AL FRANCO PLATINUM SELECTION (Модель:LAF13FW68) ;Кожаная куртка с подкладом из меха кролика и воротником из меха выдры, AL FRANCO PLATINUM SELECTION;Кожаная куртка с подкладом из меха кролика и воротником из меха выдры AL FRANCO PLATINUM SELECTION (Модель:LAF13FW68) ;;;Осень - Зима `12-`13;Мужская коллекция;Дубленки
148977;Дубленка мужская из овчины ;148977;Y;;;/upload/iblock/d42/d425c55114aee2ba6d59e1204b18b861.jpg;;html;/upload/iblock/565/56595924af26816ded4ea8764db677ed.jpg;;html;;;;HAF13FW210;6;39990.0000;15990.0000;;;;Дубленка мужская из овчины  Al Franco (Модель:HAF13FW210) ;Дубленка мужская из овчины , Al Franco;Дубленка мужская из овчины  Al Franco (Модель:HAF13FW210) ;;;Осень - Зима `12-`13;Мужская коллекция;Дубленки
148978;Дубленка мужская из овчины ;148978;Y;;;/upload/iblock/645/6452970cfcbe90b8f849bc9b415c648f.jpg;;html;/upload/iblock/25a/25ab377f2d395be6c7ce7ea0c15083ed.jpg;;html;;;;PAF13FW12;6;31990.0000;13990.0000;;;;Дубленка мужская из овчины  Al Franco (Модель:PAF13FW12) ;Дубленка мужская из овчины , Al Franco;Дубленка мужская из овчины  Al Franco (Модель:PAF13FW12) ;;;Осень - Зима `12-`13;Мужская коллекция;Дубленки
148979;Дубленка мужская из овчины ;148979;Y;;;/upload/iblock/cb8/cb887d5931542e24637f09fc4c38f20b.jpg;;html;/upload/iblock/179/1798eae73aabc8cf93e6eff085ba865e.jpg;;html;;;;PAF13FW12;6;33990.0000;13990.0000;;;;Дубленка мужская из овчины  Al Franco (Модель:PAF13FW12) ;Дубленка мужская из овчины , Al Franco;Дубленка мужская из овчины  Al Franco (Модель:PAF13FW12) ;;;Осень - Зима `12-`13;Мужская коллекция;Дубленки
148980;Дубленка мужская из овчины ;148980;Y;;;/upload/iblock/89f/89ff0c16e2df6a8528f19a9a853fc3db.jpg;;html;/upload/iblock/e57/e576a7bc2679a1cedaea05488f47c2d8.jpg;;html;;;;HAF13FW212;6;39990.0000;11990.0000;;;;Дубленка мужская из овчины  Al Franco (Модель:HAF13FW212) ;Дубленка мужская из овчины , Al Franco;Дубленка мужская из овчины  Al Franco (Модель:HAF13FW212) ;;;Осень - Зима `12-`13;Мужская коллекция;Дубленки
148981;Дубленка мужская из овчины ;148981;Y;;;/upload/iblock/fc6/fc6b5ea2530a324a0981df75ac436ad5.jpg;;html;/upload/iblock/bac/bac0bc3f0464caf7cae86369a8f5d44b.jpg;;html;;;;HV13FW206;25;55990.0000;22390.0000;;;;Дубленка мужская из овчины  Vericci (Модель:HV13FW206) ;Дубленка мужская из овчины , Vericci;Дубленка мужская из овчины  Vericci (Модель:HV13FW206) ;;;Осень - Зима `12-`13;Мужская коллекция;Дубленки
148982;Кожаная куртка с подкладом из овчины;148982;Y;;;/upload/iblock/6eb/6eb330db63bfc0b857350f1a9d311feb.jpg;;html;/upload/iblock/dee/deed4194b2aefa2ab4dd383a8146504c.jpg;;html;;;;EZV13FW126;25;45990.0000;22990.0000;;;;Кожаная куртка с подкладом из овчины Vericci (Модель:EZV13FW126) ;Кожаная куртка с подкладом из овчины, Vericci;Кожаная куртка с подкладом из овчины Vericci (Модель:EZV13FW126) ;;;Осень - Зима `12-`13;Мужская коллекция;Дубленки
148983;Кожаная куртка с подкладом из овчины;148983;Y;;;/upload/iblock/9ba/9bad48aaaa78f510aca53a1d24534ed5.jpg;;html;/upload/iblock/8ce/8ce06a021bf20e22dd70893da2d89a48.jpg;;html;;;;EZV13FW123;25;45990.0000;22990.0000;;;;Кожаная куртка с подкладом из овчины Vericci (Модель:EZV13FW123) ;Кожаная куртка с подкладом из овчины, Vericci;Кожаная куртка с подкладом из овчины Vericci (Модель:EZV13FW123) ;;;Осень - Зима `12-`13;Мужская коллекция;Дубленки
148984;Кожаная куртка с подкладом из овчины;148984;Y;;;/upload/iblock/3e3/3e3830ab069ee9794295a9bcbcbd6f5a.jpg;;html;/upload/iblock/88d/88d109f9152322436e5b3ae514bf6a0d.jpg;;html;;;;EZV13FW114;25;45990.0000;27590.0000;;;;Кожаная куртка с подкладом из овчины Vericci (Модель:EZV13FW114) ;Кожаная куртка с подкладом из овчины, Vericci;Кожаная куртка с подкладом из овчины Vericci (Модель:EZV13FW114) ;;;Осень - Зима `12-`13;Мужская коллекция;Дубленки
148985;Кожаная куртка с подкладом из меха тосканы;148985;Y;;;/upload/iblock/285/2851ea417503a63e3b82baa146a39188.jpg;;html;/upload/iblock/59e/59ec36251f355e243f7e36fe4d9ac6f8.jpg;;html;;;;EZV13FW117;25;45990.0000;27590.0000;;;;Кожаная куртка с подкладом из меха тосканы Vericci (Модель:EZV13FW117) ;Кожаная куртка с подкладом из меха тосканы, Vericci;Кожаная куртка с подкладом из меха тосканы Vericci (Модель:EZV13FW117) ;;;Осень - Зима `12-`13;Мужская коллекция;Дубленки
148986;Кожаная куртка с подкладом из овчины;148986;Y;;;/upload/iblock/bf1/bf18a49fbe299d54f8e0be38d03adf43.jpg;;html;/upload/iblock/9f7/9f744348949802fd11fbe1b45684843d.jpg;;html;;;;EZV13FW125;25;45990.0000;27590.0000;;;;Кожаная куртка с подкладом из овчины Vericci (Модель:EZV13FW125) ;Кожаная куртка с подкладом из овчины, Vericci;Кожаная куртка с подкладом из овчины Vericci (Модель:EZV13FW125) ;;;Осень - Зима `12-`13;Мужская коллекция;Дубленки
148987;Кожаная куртка с подкладом из овчины;148987;Y;;;/upload/iblock/b6b/b6b10c520c4e5289ad437d2fb16d3efc.jpg;;html;/upload/iblock/a17/a17b051ea30bf5aa74b5edb362322746.jpg;;html;;;;EZV13FW116;25;48990.0000;27590.0000;;;;Кожаная куртка с подкладом из овчины Vericci (Модель:EZV13FW116) ;Кожаная куртка с подкладом из овчины, Vericci;Кожаная куртка с подкладом из овчины Vericci (Модель:EZV13FW116) ;;;Осень - Зима `12-`13;Мужская коллекция;Дубленки
148988;Кожаная куртка с подкладом из меха кролика;148988;Y;;;/upload/iblock/502/5025f2a8c5de8c66369d4b78f2280570.jpg;;html;/upload/iblock/bb0/bb0a830e86764935371490c808c524bb.jpg;;html;;;;EZV13FW127;25;45990.0000;22990.0000;;;;Кожаная куртка с подкладом из меха кролика Vericci (Модель:EZV13FW127) ;Кожаная куртка с подкладом из меха кролика, Vericci;Кожаная куртка с подкладом из меха кролика Vericci (Модель:EZV13FW127) ;;;Осень - Зима `12-`13;Мужская коллекция;Дубленки
148989;Дубленка мужская из овчины;148989;Y;;;/upload/iblock/997/9972684da51684177627c33872ad0ca6.jpg;;html;/upload/iblock/c2f/c2f827acd55e841a2975f5ec83047a8c.jpg;;html;;;;VCV13FW183;25;43990.0000;26390.0000;;;;Дубленка мужская из овчины Vericci (Модель:VCV13FW183) ;Дубленка мужская из овчины, Vericci;Дубленка мужская из овчины Vericci (Модель:VCV13FW183) ;;;Осень - Зима `12-`13;Мужская коллекция;Дубленки
148990;Дубленка мужская из овчины;148990;Y;;;/upload/iblock/acf/acf4a4b5f111c8b98dbbea5ac522aeb5.jpg;;html;/upload/iblock/bca/bca5ff55120b5d959436c1b789152727.jpg;;html;;;;VCV13FW184;25;39990.0000;19990.0000;;;;Дубленка мужская из овчины Vericci (Модель:VCV13FW184) ;Дубленка мужская из овчины, Vericci;Дубленка мужская из овчины Vericci (Модель:VCV13FW184) ;;;Осень - Зима `12-`13;Мужская коллекция;Дубленки
148991;Дубленка мужская из овчины;148991;Y;;;/upload/iblock/54f/54f84dd5e6c8bca0ada4f2cd82c82dc7.jpg;;html;/upload/iblock/aa5/aa54642af19b82cee40d98bab25b716f.jpg;;html;;;;VCV13FW181;25;45990.0000;21990.0000;;;;Дубленка мужская из овчины Vericci (Модель:VCV13FW181) ;Дубленка мужская из овчины, Vericci;Дубленка мужская из овчины Vericci (Модель:VCV13FW181) ;;;Осень - Зима `12-`13;Мужская коллекция;Дубленки
148992;Кожаная куртка с подкладом из меха козлика;148992;Y;;;/upload/iblock/c96/c96a869123d5de56337bd5646a1abf33.jpg;;html;/upload/iblock/948/948d7d15b5cc6d522a500611e8bff87f.jpg;;html;;;;LV13FW2;25;35990.0000;17990.0000;;;;Кожаная куртка с подкладом из меха козлика Vericci (Модель:LV13FW2) ;Кожаная куртка с подкладом из меха козлика, Vericci;Кожаная куртка с подкладом из меха козлика Vericci (Модель:LV13FW2) ;;;Осень - Зима `12-`13;Мужская коллекция;Дубленки
148993;Кожаная куртка с подкладом из овчины;148993;Y;;;/upload/iblock/ada/ada9217b96737608693c8391d740c816.jpg;;html;/upload/iblock/cea/cea027fe82549f32ec2eb66b250c261f.jpg;;html;;;;PV13FW29;25;35990.0000;17990.0000;;;;Кожаная куртка с подкладом из овчины Vericci (Модель:PV13FW29) ;Кожаная куртка с подкладом из овчины, Vericci;Кожаная куртка с подкладом из овчины Vericci (Модель:PV13FW29) ;;;Осень - Зима `12-`13;Мужская коллекция;Дубленки
